date,cash_inflow,cash_outflow,net_cash_flow,accounts_receivable,accounts_payable,inventory
2022-09-11,3158.123743783297,2654.483268131329,503.6404756519678,3789.7484925399563,87597.94784833386,796.3449804393987
2022-09-12,2543.287279522414,2182.4877412748597,360.7995382475542,3051.9447354268964,72022.09546207037,654.7463223824578
2022-09-13,2670.9418919575955,2311.142156288663,359.7997356689325,3205.1302703491147,76267.69115752589,693.3426468865989
2022-09-14,3003.1876909542666,1996.480026159683,1006.7076647945837,3603.82522914512,65883.84086326954,598.9440078479048
2022-09-15,2876.3224447041507,2271.6905846206973,604.6318600834534,3451.586933644981,74965.78929248301,681.5071753862092
2022-09-16,2808.187532102098,2271.113849446973,537.0736826551251,3369.8250385225174,74946.75703175011,681.3341548340918
2022-09-17,2008.8671856327383,1633.2400922595734,375.6270933731648,2410.6406227592856,53896.92304456592,489.972027677872
2022-09-18,2573.126586059989,2163.7718867511826,409.35469930880663,3087.751903271987,71404.47226278903,649.1315660253548
2022-09-19,2553.275597263062,2223.818712578351,329.456884684711,3063.9307167156744,73386.01751508558,667.1456137735053
2022-09-20,2380.4620192923812,1849.9239920251193,530.5380272672619,2856.5544231508575,61047.49173682894,554.9771976075358
2022-09-21,3080.7406318115854,2673.2466711489787,407.4939606626067,3696.8887581739023,88217.1401479163,801.9740013446936
2022-09-22,2790.97294190871,2292.022393662864,498.95054824584577,3349.167530290452,75636.73899087451,687.6067180988592
2022-09-23,2842.0218384280993,2685.8361104236483,156.185728004451,3410.426206113719,88632.5916439804,805.7508331270944
2022-09-24,2740.6425529908133,1736.1219554397671,1004.5205975510462,3288.7710635889757,57292.02452951232,520.8365866319301
2022-09-25,2519.8920671950627,1868.736164187438,651.1559030076248,3023.870480634075,61668.29341818545,560.6208492562314
2022-09-26,2604.0179199810354,1692.9305086442355,911.0874113368,3124.8215039772426,55866.70678525977,507.87915259327065
2022-09-27,3380.872339998875,2567.280190786573,813.592149212302,4057.0468079986495,84720.24629595691,770.1840572359719
2022-09-28,3114.2521856819003,2550.5399069648756,563.7122787170247,3737.10262281828,84167.81692984089,765.1619720894627
2022-09-29,3250.9976986469933,2808.2035654379956,442.79413320899766,3901.197238376392,92670.71765945386,842.4610696313987
2022-09-30,3392.824214064173,2614.7934009166725,778.0308131475003,4071.389056877007,86288.1822302502,784.4380202750017
2022-10-01,2816.1532533754016,2275.6817787424725,540.4714746329291,3379.3839040504818,75097.49869850159,682.7045336227417
2022-10-02,2977.867180506832,2391.425888921825,586.4412915850071,3573.4406166081985,78917.05433442022,717.4277666765474
2022-10-03,2801.350093935155,2180.843534982896,620.5065589522592,3361.620112722186,71967.83665443557,654.2530604948688
2022-10-04,3592.4122347672014,2891.481301882146,700.9309328850554,4310.8946817206415,95418.88296211082,867.4443905646438
2022-10-05,3192.655832448431,2948.1555007850234,244.50033166340745,3831.1869989381166,97289.13152590577,884.446650235507
2022-10-06,3502.811031574577,2798.17816222392,704.6328693506571,4203.373237889492,92339.87935338936,839.453448667176
2022-10-07,3033.5429101011105,2249.4142902161116,784.1286198849989,3640.2514921213324,74230.67157713168,674.8242870648335
2022-10-08,3122.433995325361,2467.5105141875038,654.9234811378574,3746.920794390433,81427.84696818763,740.2531542562512
2022-10-09,2877.7536777360797,2066.856495108524,810.8971826275556,3453.3044132832956,68206.2643385813,620.0569485325572
2022-10-10,3222.9201466706363,2266.1079123110208,956.8122343596156,3867.5041760047634,74781.56110626369,679.8323736933062
2022-10-11,3481.6154293476434,2823.3757651762444,658.239664171399,4177.938515217172,93171.40025081606,847.0127295528733
2022-10-12,3257.5828403024393,2405.076256857999,852.5065834444404,3909.099408362927,79367.51647631396,721.5228770573997
2022-10-13,2983.2266286902327,2513.480474435458,469.74615425477486,3579.871954428279,82944.85565637011,754.0441423306373
2022-10-14,2877.419847824758,2021.0967024937324,856.3231453310257,3452.9038173897097,66696.19118229317,606.3290107481197
2022-10-15,2920.321693028046,2249.0318239965854,671.2898690314605,3504.386031633655,74218.05019188732,674.7095471989757
2022-10-16,2581.141382091865,1584.624877808507,996.516504283358,3097.369658510238,52292.620967680734,475.3874633425521
2022-10-17,3205.848842630233,2701.1528425690094,504.69600006122346,3847.0186111562793,89138.0438047773,810.3458527707028
2022-10-18,2867.708334478776,2365.6251093023257,502.08322517645047,3441.250001374531,78065.62860697675,709.6875327906977
2022-10-19,2515.3639063200912,1782.8801538913328,732.4837524287584,3018.436687584109,58835.04507841398,534.8640461673998
2022-10-20,3248.2397105776536,2875.4693691931807,372.7703413844729,3897.887652693184,94890.48918337496,862.6408107579542
2022-10-21,3333.327151896158,2476.137171782145,857.189980114013,3999.9925822753894,81712.52666881078,742.8411515346435
2022-10-22,3013.928006220662,2650.8009802034885,363.12702601717365,3616.7136074647947,87476.43234671513,795.2402940610465
2022-10-23,3359.7332876743744,2393.385839670538,966.3474480038362,4031.679945209249,78981.73270912775,718.0157519011615
2022-10-24,3190.9694771019495,2654.07961240319,536.8898646987595,3829.163372522339,87584.62720930527,796.2238837209569
2022-10-25,2692.420815239262,1873.9407829335385,818.4800323057236,3230.9049782871143,61840.04583680677,562.1822348800615
2022-10-26,2996.7002781923406,2316.3517952247707,680.3484829675699,3596.040333830809,76439.60924241743,694.9055385674312
2022-10-27,3027.811826024978,2304.253988564837,723.557837460141,3633.3741912299733,76040.38162263963,691.2761965694511
2022-10-28,3202.9574185625743,2747.6974827093068,455.2599358532675,3843.548902275089,90674.01692940712,824.309244812792
2022-10-29,3408.4617709137005,2642.545741369825,765.9160295438755,4090.1541250964406,87204.00946520423,792.7637224109475
2022-10-30,2482.2133910706443,2139.6557333639776,342.55765770666676,2978.656069284773,70608.63920101126,641.8967200091932
2022-10-31,3535.772218472342,2776.5016838370307,759.2705346353114,4242.92666216681,91624.55556662202,832.9505051511092
2022-11-01,4523.717853946799,3671.7509345719145,851.9669193748841,5428.461424736158,121167.78084087318,1101.5252803715744
2022-11-02,3898.942721132346,3203.109178705841,695.8335424265051,4678.731265358815,105702.60289729275,960.9327536117522
2022-11-03,4010.010963295141,3630.0487520818983,379.9622112132429,4812.01315595417,119791.60881870265,1089.0146256245694
2022-11-04,4449.781971344726,4038.5028624829606,411.2791088617655,5339.738365613671,133270.5944619377,1211.550858744888
2022-11-05,4279.659274042819,3286.4134038557377,993.245870187081,5135.591128851383,108451.64232723934,985.9240211567212
2022-11-06,3952.793509218589,2836.0163902273916,1116.7771189911973,4743.352211062306,93588.54087750393,850.8049170682175
2022-11-07,4303.568590137567,3383.898441235141,919.6701489024263,5164.28230816508,111668.64856075966,1015.1695323705422
2022-11-08,4195.995543864874,3207.139092900443,988.8564509644311,5035.194652637849,105835.59006571461,962.1417278701329
2022-11-09,4277.81424807065,3367.266272032301,910.5479760383491,5133.37709768478,111119.78697706593,1010.1798816096903
2022-11-10,4119.197438598418,3364.2808093591366,754.9166292392811,4943.036926318101,111021.2667088515,1009.284242807741
2022-11-11,4156.035624290605,3331.842183088669,824.1934412019355,4987.242749148725,109950.79204192608,999.5526549266007
2022-11-12,4202.888954360098,3368.226837678172,834.6621166819259,5043.466745232117,111151.48564337968,1010.4680513034516
2022-11-13,3982.383373755988,3142.648913706674,839.7344600493138,4778.860048507186,103707.41415232024,942.7946741120022
2022-11-14,3869.9590735491183,3075.840427022867,794.1186465262513,4643.950888258942,101502.73409175461,922.75212810686
2022-11-15,4118.362713037468,3295.2794345354328,823.0832785020352,4942.035255644962,108744.22133966928,988.5838303606298
2022-11-16,4693.3972821216175,3548.117360933461,1145.2799211881565,5632.076738545941,117087.87291080422,1064.4352082800383
2022-11-17,4112.368831130256,3417.298654227735,695.0701769025209,4934.842597356307,112770.85558951525,1025.1895962683204
2022-11-18,4366.346950763417,3221.861477984577,1144.4854727788402,5239.616340916101,106321.42877349105,966.558443395373
2022-11-19,3603.0179620498247,2902.055473315038,700.9624887347868,4323.62155445979,95767.83061939625,870.6166419945114
2022-11-20,4001.597707684194,2860.783850448284,1140.8138572359103,4801.917249221033,94405.86706479336,858.2351551344851
2022-11-21,4537.624967277507,3648.0113957059743,889.6135715715322,5445.149960733008,120384.37605829716,1094.4034187117923
2022-11-22,4331.097970951007,3309.0748762646044,1022.0230946864021,5197.3175651412075,109199.47091673195,992.7224628793813
2022-11-23,4114.487792836187,3132.231463539789,982.2563292963978,4937.385351403424,103363.63829681303,939.6694390619366
2022-11-24,4331.271436931847,3715.865698892748,615.4057380390996,5197.525724318217,122623.56806346068,1114.7597096678244
2022-11-25,4660.931551724958,3687.0716002499885,973.8599514749694,5593.117862069949,121673.36280824961,1106.1214800749965
2022-11-26,4821.525224326197,3970.7127746866718,850.8124496395249,5785.830269191436,131033.52156466017,1191.2138324060015
2022-11-27,4912.4235726125335,4164.382248563157,748.0413240493763,5894.90828713504,137424.6142025842,1249.314674568947
2022-11-28,3976.9631567007514,3224.4615260020378,752.5016306987136,4772.355788040902,106407.23035806725,967.3384578006113
2022-11-29,4283.910108272092,3547.2889580291057,736.621150242986,5140.69212992651,117060.53561496049,1064.1866874087316
2022-11-30,4447.09154522145,3647.933512326177,799.1580328952732,5336.509854265741,120381.80590676385,1094.380053697853
2022-12-01,4943.499945754831,3886.5039097413805,1056.9960360134505,5932.199934905797,128254.62902146556,1165.9511729224141
2022-12-02,3979.038772163438,2986.877590780999,992.1611813824388,4774.846526596125,98566.96049577298,896.0632772342997
2022-12-03,4348.481630586657,3455.2494436350817,893.2321869515754,5218.1779567039885,114023.2316399577,1036.5748330905244
2022-12-04,4272.820261635158,3387.980157871026,884.840103764132,5127.3843139621895,111803.34520974387,1016.3940473613078
2022-12-05,4110.510975729283,3361.632568909346,748.878406819937,4932.613170875139,110933.87477400842,1008.4897706728037
2022-12-06,4408.991011794415,3587.8815554874336,821.109456306981,5290.7892141532975,118400.0913310853,1076.36446664623
2022-12-07,4738.6403366792,3827.7097910981706,910.9305455810295,5686.36840401504,126314.42310623963,1148.3129373294512
2022-12-08,4056.573130321774,3549.1147892667873,507.4583410549867,4867.887756386129,117120.78804580399,1064.734436780036
2022-12-09,4158.573500458677,3032.57476227204,1125.9987381866367,4990.288200550412,100074.96715497732,909.772428681612
2022-12-10,3725.9629312883967,3148.6936884822717,577.269242806125,4471.155517546076,103906.89171991497,944.6081065446815
2022-12-11,4331.227655036106,3770.7514514607037,560.476203575402,5197.473186043327,124434.79789820322,1131.225435438211
2022-12-12,4204.512002748994,3414.5115772413646,790.0004255076292,5045.414403298792,112678.88204896504,1024.3534731724094
2022-12-13,4251.479685992616,3135.938572541661,1115.5411134509554,5101.77562319114,103485.97289387482,940.7815717624983
2022-12-14,4275.7730260696,3665.7152214527964,610.0578046168034,5130.92763128352,120968.60230794229,1099.7145664358388
2022-12-15,4736.712692386171,3610.18502685788,1126.5276655282905,5684.055230863404,119136.10588631005,1083.055508057364
2022-12-16,4401.252652192483,3303.8689702600795,1097.3836819324033,5281.50318263098,109027.67601858263,991.1606910780238
2022-12-17,4400.049283107022,3311.705086297641,1088.3441968093812,5280.059139728427,109286.26784782216,993.5115258892923
2022-12-18,4508.250787555255,3461.271306270014,1046.9794812852406,5409.900945066305,114221.95310691047,1038.3813918810042
2022-12-19,4614.339907583725,3567.3695249669595,1046.9703826167656,5537.20788910047,117723.19432390966,1070.2108574900878
2022-12-20,4283.22283353423,3051.8546973437806,1231.3681361904491,5139.867400241075,100711.20501234476,915.5564092031342
2022-12-21,4705.1125967217085,3514.2161899922444,1190.8964067294642,5646.13511606605,115969.13426974407,1054.2648569976732
2022-12-22,4637.435524225349,3908.8151186374616,728.620405587887,5564.922629070418,128990.89891503623,1172.6445355912385
2022-12-23,4867.327942593146,3755.690423484325,1111.637519108821,5840.793531111775,123937.78397498273,1126.7071270452975
2022-12-24,4287.616983411568,3642.1923314217374,645.4246519898306,5145.1403800938815,120192.34693691734,1092.6576994265213
2022-12-25,4751.311212218401,3787.764393042459,963.5468191759423,5701.5734546620815,124996.22497040113,1136.3293179127377
2022-12-26,4688.622618231126,3999.4082217633704,689.2143964677553,5626.347141877351,131980.47131819124,1199.822466529011
2022-12-27,4665.247867125912,3927.6748644826152,737.5730026432971,5598.297440551095,129613.2705279263,1178.3024593447844
2022-12-28,4250.09108882315,3564.3214770690406,685.7696117541095,5100.10930658778,117622.60874327834,1069.2964431207122
2022-12-29,4404.108041614329,3452.3711419274478,951.7368996868809,5284.929649937194,113928.24768360578,1035.7113425782343
2022-12-30,4108.636430434472,3005.413929305491,1103.2225011289806,4930.363716521366,99178.6596670812,901.6241787916473
2022-12-31,4917.95314581178,3495.311793399286,1422.6413524124937,5901.543774974136,115345.28918217645,1048.593538019786
2023-01-01,3066.167654065926,2317.2674247215064,748.9002293444196,3679.401184879111,76469.8250158097,695.1802274164519
2023-01-02,3668.622783333721,2853.4701493313514,815.1526340023697,4402.347340000465,94164.5149279346,856.0410447994054
2023-01-03,3461.018064758989,2731.4115178590046,729.6065468999846,4153.221677710787,90136.58008934715,819.4234553577013
2023-01-04,3363.7251056854634,2744.2879183423593,619.4371873431041,4036.470126822556,90561.50130529786,823.2863755027078
2023-01-05,3556.776126523623,2875.043541937563,681.73258458606,4268.131351828348,94876.43688393958,862.5130625812689
2023-01-06,2848.5006555531004,2032.9640649969988,815.5365905561016,3418.2007866637205,67087.81414490096,609.8892194990996
2023-01-07,3455.11046127693,2916.0357952063937,539.0746660705363,4146.132553532316,96229.18124181099,874.8107385619181
2023-01-08,2884.550626363287,2311.270496101744,573.280130261543,3461.4607516359442,76271.92637135755,693.3811488305231
2023-01-09,3368.304787732989,2819.59599323327,548.7087944997193,4041.965745279587,93046.6677766979,845.878797969981
2023-01-10,3437.7825535826205,2967.332144493301,470.4504090893197,4125.339064299144,97921.96076827892,890.1996433479902
2023-01-11,3544.662448079644,2767.738973412988,776.9234746666561,4253.594937695572,91335.3861226286,830.3216920238964
2023-01-12,3298.989112316458,2230.487857792782,1068.501254523676,3958.7869347797496,73606.09930716181,669.1463573378346
2023-01-13,3040.699670287086,2222.061055503553,818.6386147835333,3648.839604344503,73328.01483161724,666.6183166510658
2023-01-14,2849.4625896804023,2022.8882541869534,826.5743354934489,3419.3551076164827,66755.31238816946,606.866476256086
2023-01-15,3392.026007050251,2964.5921351741395,427.4338718761114,4070.4312084603007,97831.5404607466,889.3776405522418
2023-01-16,3115.8658491697097,2536.5542602625374,579.3115889071723,3739.0390190036514,83706.29058866373,760.9662780787612
2023-01-17,3379.659922347082,2611.513995659158,768.1459266879242,4055.5919068164985,86179.96185675221,783.4541986977473
2023-01-18,3366.8210271010057,2567.3049710254622,799.5160560755435,4040.1852325212067,84721.06404384025,770.1914913076387
2023-01-19,3387.568073721073,2893.743282111969,493.8247916091036,4065.0816884652872,95493.52830969499,868.1229846335907
2023-01-20,3055.5948594224496,2074.07567820933,981.5191812131197,3666.7138313069395,68444.49738090788,622.2227034627989
2023-01-21,3172.5122843333156,2558.924727610435,613.5875567228804,3807.0147411999787,84444.51601114435,767.6774182831306
2023-01-22,2379.404183069343,1789.3162881324495,590.0878949368937,2855.285019683212,59047.43750837083,536.7948864397348
2023-01-23,3280.7406494547845,2806.1563734667006,474.58427598808385,3936.888779345741,92603.16032440112,841.8469120400101
2023-01-24,3051.525879690424,2403.966228191453,647.5596514989711,3661.8310556285087,79330.88553031794,721.1898684574359
2023-01-25,3235.420530998465,2861.2853941136664,374.1351368847986,3882.504637198158,94422.418005751,858.3856182340999
2023-01-26,3034.659238142661,2334.9009452564064,699.7582928862544,3641.591085771193,77051.73119346141,700.4702835769219
2023-01-27,3452.402311449142,2882.773621351273,569.6286900978689,4142.88277373897,95131.529504592,864.8320864053819
2023-01-28,3174.6263304758663,2339.4731380736343,835.153192402232,3809.551596571039,77202.61355642993,701.8419414220903
2023-01-29,3204.7753950426168,2747.7821952536124,456.9931997890044,3845.73047405114,90676.81244336921,824.3346585760837
2023-01-30,3703.112855821557,2941.6516091776302,761.4612466439266,4443.735426985868,97074.5031028618,882.495482753289
2023-01-31,3238.948965196529,2412.0827733528513,826.8661918436778,3886.7387582358347,79598.7315206441,723.6248320058554
2023-02-01,3605.4555062067643,2751.4776022641972,853.9779039425671,4326.546607448117,90798.76087471851,825.4432806792591
2023-02-02,3376.7564357211468,2332.2027265560155,1044.5537091651313,4052.1077228653758,76962.68997634851,699.6608179668046
2023-02-03,3595.0266705606077,2619.7812095646955,975.2454609959123,4314.032004672729,86452.77991563495,785.9343628694086
2023-02-04,3152.8332067045494,2260.3745724261566,892.4586342783928,3783.3998480454593,74592.36089006317,678.112371727847
2023-02-05,2660.0277473595656,2011.5385346714306,648.489212688135,3192.0332968314788,66380.77164415721,603.4615604014292
2023-02-06,3543.8279719267443,3316.1823101127525,227.64566181399186,4252.593566312093,109434.01623372083,994.8546930338257
2023-02-07,3707.5465868531273,3081.690724376941,625.8558624761863,4449.055904223753,101695.79390443905,924.5072173130823
2023-02-08,3136.9811147341707,2135.7407973794525,1001.2403173547182,3764.3773376810045,70479.44631352193,640.7222392138357
2023-02-09,2853.0721604308674,2310.3873822727905,542.6847781580768,3423.686592517041,76242.78361500209,693.1162146818372
2023-02-10,2850.6733581340177,2272.581023988894,578.0923341451239,3420.8080297608212,74995.1737916335,681.7743071966681
2023-02-11,3406.7623703245486,3170.743901924185,236.01846840036342,4088.114844389458,104634.54876349811,951.2231705772555
2023-02-12,2977.15052377903,2184.516037077893,792.6344867011371,3572.5806285348363,72089.02922357047,655.3548111233679
2023-02-13,2957.862883214276,2106.410187167162,851.4526960471139,3549.435459857131,69511.53617651634,631.9230561501486
2023-02-14,3039.5341420078908,2531.689876102622,507.8442659052689,3647.4409704094687,83545.76591138652,759.5069628307865
2023-02-15,3001.8543481376123,2558.740063638683,443.11428449892946,3602.225217765135,84438.42210007654,767.6220190916048
2023-02-16,3514.6409494988375,2970.1430139075633,544.4979355912742,4217.569139398604,98014.71945894959,891.042904172269
2023-02-17,2692.8924950623773,2387.550211621507,305.34228344087023,3231.4709940748526,78789.15698350973,716.265063486452
2023-02-18,2987.4532362004516,2304.2286358352935,683.224600365158,3584.943883440542,76039.54498256468,691.268590750588
2023-02-19,2675.2176784421913,2395.012766733853,280.2049117083384,3210.2612141306295,79035.42130221715,718.5038300201559
2023-02-20,2653.058173432174,2131.8982720837002,521.1599013484738,3183.6698081186087,70352.6429787621,639.56948162511
2023-02-21,2534.298602676408,2017.273675869365,517.0249268070429,3041.1583232116895,66570.03130368904,605.1821027608095
2023-02-22,2870.2668284620418,2326.9975816298047,543.2692468322371,3444.32019415445,76790.92019378356,698.0992744889414
2023-02-23,2996.0189357214313,2258.996560847254,737.0223748741773,3595.2227228657175,74546.88650795938,677.6989682541762
2023-02-24,3549.794341877045,2566.828065931469,982.966275945576,4259.753210252454,84705.32617573848,770.0484197794407
2023-02-25,3274.9865280060867,2521.6267070140652,753.3598209920215,3929.983833607304,83213.68133146415,756.4880121042196
2023-02-26,2843.376789754043,2085.3036031692236,758.0731865848193,3412.0521477048514,68815.01890458437,625.591080950767
2023-02-27,2882.875476479122,2413.239203838584,469.63627264053775,3459.450571774946,79636.89372667328,723.9717611515753
2023-02-28,3265.3538679793196,2796.6568214615468,468.69704651777283,3918.424641575183,92289.67510823104,838.997046438464
2023-03-01,3551.0989962404346,2829.928661543729,721.1703346967056,4261.318795488522,93387.64583094306,848.9785984631187
2023-03-02,3344.169816060617,2476.7341111266614,867.4357049339555,4013.0037792727403,81732.22566717982,743.0202333379984
2023-03-03,3429.5089273249914,2671.906699201446,757.6022281235455,4115.41071278999,88172.92107364771,801.5720097604337
2023-03-04,3394.075835336149,2959.9068381981324,434.1689971380165,4072.8910024033785,97676.92566053837,887.9720514594397
2023-03-05,3439.732284711752,2768.705414164901,671.0268705468511,4127.678741654102,91367.27866744173,830.6116242494703
2023-03-06,2585.1469315560744,2051.6402416143706,533.5066899417038,3102.176317867289,67704.12797327423,615.4920724843112
2023-03-07,3282.902431202053,2727.714805941382,555.1876252606708,3939.482917442463,90014.58859606562,818.3144417824146
2023-03-08,3769.276848649124,2937.367543027385,831.9093056217389,4523.132218378949,96933.12891990371,881.2102629082156
2023-03-09,3272.7677041054285,2550.2910772124524,722.4766268929761,3927.321244926514,84159.60554801094,765.0873231637357
2023-03-10,3617.691818350866,2813.5600004690755,804.1318178817905,4341.230182021039,92847.4800154795,844.0680001407226
2023-03-11,3500.808971327113,2786.225468139162,714.583503187951,4200.970765592535,91945.44044859234,835.8676404417486
2023-03-12,3093.687739663093,2374.9127735622396,718.7749661008534,3712.4252875957113,78372.12152755391,712.4738320686719
2023-03-13,3334.738556746641,2704.891389233376,629.847167513265,4001.686268095969,89261.4158447014,811.4674167700127
2023-03-14,3752.5921330767837,2891.366813828025,861.2253192487588,4503.110559692141,95415.10485632482,867.4100441484075
2023-03-15,3192.655905575365,2401.5344691883497,791.1214363870154,3831.187086690438,79250.63748321554,720.4603407565049
2023-03-16,3316.6567858730373,2931.077861248586,385.57892462445125,3979.9881430476444,96725.56942120334,879.3233583745758
2023-03-17,3678.528268554087,2892.5397206791695,785.9885478749175,4414.233922264904,95453.81078241259,867.7619162037508
2023-03-18,3702.619414034331,2990.2009489065945,712.4184651277365,4443.143296841197,98676.63131391762,897.0602846719784
2023-03-19,3493.8569997543123,2752.22634516846,741.6306545858524,4192.628399705174,90823.46939055917,825.667903550538
2023-03-20,3351.4635983705707,2636.586834274014,714.8767640965566,4021.7563180446846,87007.36553104247,790.9760502822043
2023-03-21,2977.9652016516934,2087.5962144007553,890.3689872509381,3573.558241982032,68890.67507522492,626.2788643202266
2023-03-22,3315.3033364041985,2654.6829816027353,660.6203548014632,3978.364003685038,87604.53839289026,796.4048944808205
2023-03-23,3597.8214698259653,2637.2333901126613,960.5880797133041,4317.385763791158,87028.70187371782,791.1700170337983
2023-03-24,3856.659584940591,2900.129194919687,956.5303900209037,4627.991501928709,95704.26343234967,870.0387584759061
2023-03-25,3247.834016656741,2782.7446729339904,465.0893437227505,3897.400819988089,91830.57420682168,834.8234018801971
2023-03-26,3474.762519855582,3012.9275545151036,461.83496534047845,4169.715023826699,99426.60929899842,903.8782663545311
2023-03-27,3030.590785117893,2418.972845822981,611.617939294912,3636.7089421414717,79826.10391215837,725.6918537468943
2023-03-28,3401.7767294197592,2575.9482472203704,825.8284821993889,4082.1320753037107,85006.29215827222,772.7844741661111
2023-03-29,3594.179356072149,3128.381844772507,465.7975112996419,4313.015227286579,103236.60087749273,938.5145534317521
2023-03-30,3493.413706270438,2718.033176975975,775.380529294463,4192.0964475245255,89695.09484020718,815.4099530927925
2023-03-31,2796.027859511244,2529.648021891228,266.37983762001613,3355.233431413493,83478.38472241053,758.8944065673684
2023-04-01,3465.6141929845853,2716.395969191054,749.2182237935313,4158.737031581502,89641.06698330479,814.9187907573162
2023-04-02,3185.8066618013936,2368.525513053043,817.2811487483505,3822.9679941616723,78161.34193075042,710.557653915913
2023-04-03,3812.253883266543,2904.80038823429,907.4534950322532,4574.704659919852,95858.41281173157,871.440116470287
2023-04-04,3731.9294337627593,2989.851067480029,742.0783662827303,4478.315320515311,98665.08522684097,896.9553202440087
2023-04-05,2971.6069521053832,2404.7320838421083,566.874868263275,3565.92834252646,79356.15876678958,721.4196251526324
2023-04-06,4034.6515160924523,2951.6166008788687,1083.0349152135836,4841.581819310943,97403.34782900267,885.4849802636605
2023-04-07,3208.7396721713776,2527.145834677406,681.5938374939715,3850.487606605653,83395.8125443544,758.1437504032218
2023-04-08,2855.0450361648877,2480.6888013148473,374.35623485004044,3426.0540433978654,81862.73044338996,744.2066403944542
2023-04-09,3247.1996298798854,2690.494107903687,556.7055219761983,3896.6395558558625,88786.30556082167,807.1482323711061
2023-04-10,3635.704093060786,2888.8038612025744,746.9002318582116,4362.8449116729425,95330.52741968495,866.6411583607722
2023-04-11,3225.3127323602253,2468.1206748892405,757.1920574709848,3870.37527883227,81447.98227134494,740.4362024667721
2023-04-12,3326.9998132288665,3002.326209536298,324.6736036925686,3992.3997758746395,99076.76491469784,900.6978628608894
2023-04-13,3527.92804377802,2629.2520837692837,898.6759600087362,4233.513652533624,86765.31876438636,788.7756251307851
2023-04-14,3414.5037798223375,2664.6511163378436,749.8526634844939,4097.404535786804,87933.48683914884,799.3953349013531
2023-04-15,3109.696490642737,2319.648749659852,790.047740982885,3731.6357887712843,76548.40873877512,695.8946248979556
2023-04-16,3448.323106236882,2715.5574498038673,732.7656564330146,4137.987727484258,89613.39584352761,814.6672349411601
2023-04-17,2942.273754604029,1985.3444929035163,956.9292617005126,3530.7285055248344,65516.36826581604,595.6033478710549
2023-04-18,2953.916090180159,2253.580193563936,700.3358966162227,3544.6993082161903,74368.14638760989,676.0740580691808
2023-04-19,3621.020127862455,2927.6244387275856,693.3956891348694,4345.224153434946,96611.60647801032,878.2873316182756
2023-04-20,3488.4470389739795,2849.858265496574,638.5887734774055,4186.136446768775,94045.32276138694,854.9574796489721
2023-04-21,3248.6399905387507,2750.1646863891065,498.4753041496442,3898.3679886465006,90755.43465084051,825.0494059167319
2023-04-22,3275.214240430417,2228.3673314052394,1046.8469090251774,3930.2570885165,73536.1219363729,668.5101994215718
2023-04-23,3403.1965327907883,2791.13896429044,612.0575685003482,4083.8358393489457,92107.58582158452,837.341689287132
2023-04-24,3037.005001874238,2084.505397499328,952.4996043749102,3644.4060022490858,68788.67811747783,625.3516192497983
2023-04-25,3205.8304222673764,2431.4885673837985,774.341854883578,3846.9965067208514,80239.12272366535,729.4465702151396
2023-04-26,3320.059278743452,2833.657471815768,486.401806927684,3984.0711344921424,93510.69656992034,850.0972415447304
2023-04-27,3187.799813125631,2968.6344676347057,219.16534549092512,3825.359775750757,97964.93743194529,890.5903402904117
2023-04-28,3528.1347323146174,2345.0149760280547,1183.1197562865627,4233.7616787775405,77385.49420892581,703.5044928084163
2023-04-29,2995.372236726085,2303.877091405524,691.4951453205608,3594.4466840713017,76027.94401638229,691.1631274216571
2023-04-30,2421.366097740441,1758.977167337057,662.3889304033842,2905.639317288529,58046.24652212288,527.6931502011171
2023-05-01,3357.384963590439,2605.541290664274,751.8436729261648,4028.8619563085267,85982.86259192105,781.6623871992822
2023-05-02,3330.4783954500854,3118.571666940429,211.9067285096562,3996.574074540102,102912.86500903417,935.5715000821288
2023-05-03,3275.86398678734,2506.3939517780786,769.4700350092612,3931.036784144808,82711.0004086766,751.9181855334235
2023-05-04,2836.4735351799195,2305.7847818755877,530.6887533043318,3403.7682422159032,76090.89780189439,691.7354345626762
2023-05-05,3158.1177969283003,2291.128839836015,866.9889570922855,3789.7413563139603,75607.25171458849,687.3386519508044
2023-05-06,3306.8374457025316,2834.9524710123924,471.8849746901392,3968.204934843038,93553.43154340895,850.4857413037176
2023-05-07,3488.4617524858722,2608.5176664358105,879.9440860500617,4186.154102983047,86081.08299238175,782.5552999307431
2023-05-08,3326.2045765429307,2822.5399414330927,503.66463510983795,3991.4454918515166,93143.81806729206,846.7619824299278
2023-05-09,3175.517022131562,2361.4363587566886,814.0806633748734,3810.6204265578745,77927.39983897073,708.4309076270066
2023-05-10,2953.412554709689,2189.2825203086213,764.1300344010679,3544.095065651627,72246.3231701845,656.7847560925863
2023-05-11,3025.0227378550603,2190.665649661056,834.3570881940045,3630.0272854260725,72291.96643881484,657.1996948983167
2023-05-12,2984.849674110217,2610.8131414430077,374.0365326672095,3581.8196089322605,86156.83366761926,783.2439424329023
2023-05-13,2814.00489229197,2298.644600094439,515.3602921975312,3376.8058707503637,75855.27180311648,689.5933800283316
2023-05-14,2855.0623424838295,2042.2409767934435,812.8213656903861,3426.0748109805954,67393.95223418363,612.672293038033
2023-05-15,3347.0552273353596,2674.081641201003,672.9735861343565,4016.4662728024314,88244.6941596331,802.2244923603009
